Concurrent workers; 68
Granulatiry; 400
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5place(2): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(7) stopped --- 49 stopped workers
place(3) worker(35) stopped --- 44 stopped workers
place(3) worker(37) stopped --- 43 stopped workers
place(3) worker(59) stopped --- 43 stopped workers
place(3) worker(29) stopped --- 41 stopped workers
place(3) worker(61) stopped --- 39 stopped workers
place(1) worker(39) stopped --- 50 stopped workers
place(3) worker(39) stopped --- 64 stopped workers
place(3) worker(20) stopped --- 67 stopped workers
place(1) worker(20) stopped --- 40 stopped workers
place(1) worker(37) stopped --- 41 stopped workersplace(3) worker(22) stopped --- 39 stopped workers

place(1) worker(0) stopped --- 39 stopped workers
place(1) worker(42) stopped --- 39 stopped workers
place(1) worker(9) stopped --- 41 stopped workersplace(3) worker(25) stopped --- 39 stopped workers

place(1) worker(24) stopped --- 40 stopped workersplace(3) worker(19) stopped --- 39 stopped workers
place(1) worker(40) stopped --- 40 stopped workers

place(3) worker(11) stopped --- 39 stopped workers
place(1) worker(14) stopped --- 39 stopped workers
place(1) worker(23) stopped --- 49 stopped workersplace(3) worker(67) stopped --- 37 stopped workers
place(3) worker(51) stopped --- 36 stopped workers
place(3) worker(58) stopped --- 33 stopped workers
place(3) worker(63) stopped --- 33 stopped workers
place(3) worker(41) stopped --- 32 stopped workers
place(3) worker(34) stopped --- 66 stopped workers
place(0) worker(38) stopped --- 0 stopped workers
place(3) worker(47) stopped --- 32 stopped workers
place(3) worker(45) stopped --- 32 stopped workers
place(3) worker(18) stopped --- 32 stopped workers
place(3) worker(9) stopped --- 32 stopped workers
place(1) worker(22) stopped --- 53 stopped workers

place(3) worker(60) stopped --- 32 stopped workers
place(3) worker(38) stopped --- 25 stopped workers
place(1) worker(59) stopped --- 52 stopped workersplace(3) worker(52) stopped --- 22 stopped workers
place(3) worker(8) stopped --- 32 stopped workers
place(3) worker(43) stopped --- 32 stopped workers
place(3) worker(49) stopped --- 25 stopped workers

place(3) worker(36) stopped --- 31 stopped workers
place(3) worker(5) stopped --- 15 stopped workers
place(1) worker(28) stopped --- 39 stopped workers
place(3) worker(42) stopped --- 14 stopped workers
place(3) worker(0) stopped --- 13 stopped workers
place(1) worker(27) stopped --- 39 stopped workers
place(3) worker(24) stopped --- 11 stopped workers
place(3) worker(40) stopped --- 13 stopped workers
place(1) worker(1) stopped --- 52 stopped workers
place(0) worker(13) stopped --- 1 stopped workersplace(3) worker(13) stopped --- 14 stopped workers
place(3) worker(4) stopped --- 11 stopped workers
place(3) worker(46) stopped --- 10 stopped workers
place(3) worker(1) stopped --- 9 stopped workers
place(3) worker(55) stopped --- 10 stopped workersplace(1) worker(61) stopped --- 39 stopped workers

place(3) worker(39) stopped --- 11 stopped workers
place(3) worker(23) stopped --- 9 stopped workers
place(3) worker(54) stopped --- 7 stopped workers
place(1) worker(64) stopped --- 51 stopped workers
place(1) worker(38) stopped --- 51 stopped workers

place(3) worker(64) stopped --- 6 stopped workers
place(3) worker(7) stopped --- 2 stopped workers
place(3) worker(14) stopped --- 3 stopped workers
place(3) worker(44) stopped --- 1 stopped workersplace(1) worker(10) stopped --- 50 stopped workers
place(0) worker(17) stopped --- 32 stopped workers
place(3) worker(26) stopped --- 1 stopped workers
place(3) worker(10) stopped --- 2 stopped workers
place(1) worker(44) stopped --- 58 stopped workers

place(0) worker(47) stopped --- 0 stopped workers
place(3) worker(48) stopped --- 0 stopped workers
place(3) worker(66) stopped --- 0 stopped workers
place(3) worker(13) stopped --- 67 stopped workers
place(3) worker(10) stopped --- 67 stopped workers
place(3) worker(25) stopped --- 65 stopped workers
place(1) worker(2) stopped --- 56 stopped workersplace(0) worker(10) stopped --- 38 stopped workers

place(1) worker(5) stopped --- 58 stopped workersplace(2): resumed after waiting on handist.collections.glb.GlbOperation@bb
place(0) worker(35) stopped --- 42 stopped workers
place(3) worker(40) stopped --- 64 stopped workers
place(3) worker(3) stopped --- 64 stopped workers

place(2) worker(42) stopped --- 68 stopped workers
place(0) worker(49) stopped --- 45 stopped workers
place(3) worker(60) stopped --- 64 stopped workers
place(1) worker(64) stopped --- 62 stopped workers
place(0) worker(55) stopped --- 34 stopped workers
place(3) worker(54) stopped --- 61 stopped workers
place(3) worker(65) stopped --- 58 stopped workers
place(3) worker(63) stopped --- 56 stopped workers
place(3) worker(18) stopped --- 53 stopped workers
place(1) worker(45) stopped --- 49 stopped workers
place(0) worker(23) stopped --- 34 stopped workersplace(3) worker(58) stopped --- 51 stopped workers
place(3) worker(43) stopped --- 50 stopped workers
place(1) worker(19) stopped --- 49 stopped workers

place(3) worker(46) stopped --- 48 stopped workers
place(1) worker(15) stopped --- 48 stopped workers
place(0) worker(29) stopped --- 34 stopped workers
place(3) worker(38) stopped --- 47 stopped workers
place(3) worker(12) stopped --- 45 stopped workers
place(1) worker(17) stopped --- 47 stopped workers
place(0) worker(58) stopped --- 47 stopped workers
place(3) worker(30) stopped --- 46 stopped workers
place(3) worker(57) stopped --- 43 stopped workersplace(1) worker(13) stopped --- 65 stopped workers
place(0) worker(63) stopped --- 34 stopped workers
place(1) worker(27) stopped --- 67 stopped workers
place(0) worker(22) stopped --- 48 stopped workers
place(3) worker(50) stopped --- 43 stopped workers
place(3) worker(21) stopped --- 42 stopped workers
place(1) worker(3) stopped --- 47 stopped workers
place(3) worker(17) stopped --- 40 stopped workers
place(0) worker(47) stopped --- 31 stopped workers

place(1) worker(51) stopped --- 47 stopped workers
place(0) worker(28) stopped --- 29 stopped workers
place(3) worker(44) stopped --- 40 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@bb
place(1) worker(8) stopped --- 46 stopped workers
place(1) worker(63) stopped --- 46 stopped workers
place(1) worker(26) stopped --- 44 stopped workersplace(0) worker(6) stopped --- 49 stopped workersplace(1) established lifeline on place(3) for collection DistChunkedList:gid(1)

place(1) worker(31) stopped --- 45 stopped workers
place(1) worker(41) stopped --- 44 stopped workers
place(1) worker(60) stopped --- 44 stopped workers

place(3) worker(49) stopped --- 40 stopped workersplace(1) worker(61) stopped --- 45 stopped workers
place(1) worker(29) stopped --- 45 stopped workers
place(1) worker(57) stopped --- 42 stopped workers
place(0) worker(37) stopped --- 29 stopped workers

place(1) worker(18) stopped --- 44 stopped workers
place(0) worker(2) stopped --- 12 stopped workers
place(3) worker(32) stopped --- 39 stopped workers
place(1) worker(59) stopped --- 42 stopped workers
place(0) worker(25) stopped --- 29 stopped workers
place(3) worker(16) stopped --- 67 stopped workers
place(0) worker(66) stopped --- 30 stopped workers
place(0) worker(65) stopped --- 30 stopped workers
place(0) worker(19) stopped --- 29 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)place(1) worker(11) stopped --- 42 stopped workersplace(0) worker(30) stopped --- 15 stopped workers
place(0) worker(18) stopped --- 56 stopped workers
place(0) worker(48) stopped --- 14 stopped workers
place(0) worker(46) stopped --- 28 stopped workers
place(0) worker(40) stopped --- 3 stopped workers


place(0) worker(12) stopped --- 17 stopped workers
place(1) worker(3) stopped --- 42 stopped workers
place(0) worker(42) stopped --- 29 stopped workers
place(1) worker(40) stopped --- 42 stopped workers
place(0) worker(5) stopped --- 17 stopped workers
place(1) worker(62) stopped --- 39 stopped workers
place(0) worker(40) stopped --- 60 stopped workers
place(1) worker(34) stopped --- 38 stopped workers
place(0) worker(56) stopped --- 16 stopped workers
place(1) worker(55) stopped --- 38 stopped workers
place(0) worker(64) stopped --- 59 stopped workers
place(1) worker(6) stopped --- 39 stopped workers
place(0) worker(1) stopped --- 28 stopped workers
place(1) worker(32) stopped --- 39 stopped workers
place(0) worker(41) stopped --- 16 stopped workers
place(1) worker(6) stopped --- 41 stopped workers
place(0) worker(8) stopped --- 16 stopped workers
place(1) worker(5) stopped --- 40 stopped workers
place(0) worker(14) stopped --- 14 stopped workers
place(1) worker(30) stopped --- 40 stopped workers
place(0) worker(9) stopped --- 29 stopped workers
place(1) worker(12) stopped --- 40 stopped workers
place(0) worker(51) stopped --- 29 stopped workers
place(1) worker(21) stopped --- 41 stopped workers
place(0) worker(3) stopped --- 16 stopped workers
place(1) worker(66) stopped --- 40 stopped workers
place(0) worker(62) stopped --- 12 stopped workers
place(1) worker(4) stopped --- 38 stopped workers
place(0) worker(24) stopped --- 23 stopped workers
place(1) worker(42) stopped --- 36 stopped workers
place(0) worker(64) stopped --- 4 stopped workers
place(1) worker(67) stopped --- 38 stopped workers
place(0) worker(50) stopped --- 6 stopped workers
place(1) worker(16) stopped --- 37 stopped workers
place(0) worker(4) stopped --- 6 stopped workers
place(1) worker(47) stopped --- 35 stopped workers
place(0) worker(43) stopped --- 6 stopped workers
place(1) worker(26) stopped --- 34 stopped workers
place(0) worker(18) stopped --- 20 stopped workers
place(1) worker(56) stopped --- 34 stopped workers
place(0) worker(22) stopped --- 20 stopped workers
place(1) worker(36) stopped --- 32 stopped workers
place(0) worker(15) stopped --- 2 stopped workers
place(1) worker(45) stopped --- 33 stopped workers
place(0) worker(27) stopped --- 2 stopped workers
place(1) worker(43) stopped --- 32 stopped workers
place(0) worker(32) stopped --- 19 stopped workers
place(1) worker(44) stopped --- 32 stopped workers
place(0) worker(44) stopped --- 7 stopped workers
place(1) worker(65) stopped --- 39 stopped workers
place(0) worker(58) stopped --- 5 stopped workers
place(1) worker(13) stopped --- 39 stopped workers
place(0) worker(26) stopped --- 7 stopped workers
place(1) worker(57) stopped --- 39 stopped workers
place(0) worker(49) stopped --- 3 stopped workers
place(3) worker(27) stopped --- 68 stopped workers
place(1) worker(33) stopped --- 41 stopped workers
place(0) worker(16) stopped --- 3 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@bb
place(1) worker(50) stopped --- 43 stopped workers
place(0) worker(6) stopped --- 6 stopped workers
place(1) worker(48) stopped --- 44 stopped workers
place(0) worker(59) stopped --- 3 stopped workers
place(1) worker(19) stopped --- 45 stopped workers
place(0) worker(20) stopped --- 0 stopped workers
place(1) worker(49) stopped --- 45 stopped workers
place(0) worker(33) stopped --- 0 stopped workers
place(1) worker(58) stopped --- 42 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) worker(55) stopped --- 68 stopped workers
place(0) worker(26) stopped --- 67 stopped workersplace(1) worker(18) stopped --- 66 stopped workers

place(0) worker(33) stopped --- 66 stopped workers
place(1) worker(42) stopped --- 65 stopped workers
place(0) worker(55) stopped --- 65 stopped workers
place(1) worker(52) stopped --- 63 stopped workers
place(0) worker(10) stopped --- 64 stopped workers
place(1) worker(60) stopped --- 63 stopped workers
place(0) worker(61) stopped --- 63 stopped workers
place(1) worker(57) stopped --- 63 stopped workers
place(0) worker(11) stopped --- 63 stopped workers
place(0) worker(3) stopped --- 61 stopped workers
place(0) worker(66) stopped --- 60 stopped workers
place(1) worker(3) stopped --- 61 stopped workers
place(0) worker(14) stopped --- 60 stopped workers
place(1) worker(49) stopped --- 61 stopped workers
place(0) worker(44) stopped --- 58 stopped workers
place(1) worker(41) stopped --- 60 stopped workers
place(0) worker(65) stopped --- 57 stopped workers
place(1) worker(35) stopped --- 58 stopped workers
place(0) worker(41) stopped --- 58 stopped workers
place(1) worker(10) stopped --- 57 stopped workers
place(0) worker(16) stopped --- 58 stopped workers
place(1) worker(4) stopped --- 57 stopped workers
place(0) worker(30) stopped --- 57 stopped workers
place(1) worker(58) stopped --- 57 stopped workers
place(0) worker(56) stopped --- 55 stopped workers
place(1) worker(0) stopped --- 57 stopped workers
place(0) worker(13) stopped --- 54 stopped workers
place(1) worker(8) stopped --- 55 stopped workers
place(0) worker(15) stopped --- 53 stopped workers
place(1) worker(28) stopped --- 54 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) worker(67) stopped --- 53 stopped workers
place(0) worker(59) stopped --- 52 stopped workers
place(1) worker(25) stopped --- 53 stopped workers
place(0) worker(50) stopped --- 51 stopped workers
place(1) worker(65) stopped --- 51 stopped workers
place(0) worker(1) stopped --- 50 stopped workers
place(1) worker(33) stopped --- 50 stopped workers
place(0) worker(25) stopped --- 48 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) worker(29) stopped --- 47 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0): resumed after waiting on handist.collections.glb.GlbOperation@bb
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)place(0) worker(48) stopped --- 47 stopped workers
place(0) worker(27) stopped --- 46 stopped workers

place(0) worker(36) stopped --- 45 stopped workers
place(0) worker(62) stopped --- 45 stopped workers
place(0) worker(43) stopped --- 45 stopped workers
place(0) worker(54) stopped --- 43 stopped workers
place(0) worker(0) stopped --- 43 stopped workers
place(0) worker(52) stopped --- 40 stopped workers
place(0) worker(60) stopped --- 39 stopped workers
place(0) worker(67) stopped --- 38 stopped workers
place(0) worker(11) stopped --- 39 stopped workers
place(0) worker(34) stopped --- 40 stopped workers
place(0) worker(7) stopped --- 39 stopped workers
place(0) worker(39) stopped --- 40 stopped workers
place(0) worker(53) stopped --- 40 stopped workers
