Concurrent workers; 68
Granulatiry; 1000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(41) stopped --- 31 stopped workers
place(1) worker(48) stopped --- 33 stopped workers
place(3) worker(67) stopped --- 37 stopped workers
place(0) worker(49) stopped --- 39 stopped workers
place(2) worker(65) stopped --- 30 stopped workers
place(1) worker(25) stopped --- 31 stopped workers
place(3) worker(1) stopped --- 33 stopped workers
place(0) worker(63) stopped --- 39 stopped workers
place(2) worker(19) stopped --- 30 stopped workers
place(1) worker(65) stopped --- 31 stopped workers
place(3) worker(18) stopped --- 31 stopped workers
place(0) worker(56) stopped --- 39 stopped workers
place(2) worker(3) stopped --- 32 stopped workers
place(1) worker(23) stopped --- 19 stopped workers
place(3) worker(35) stopped --- 29 stopped workers
place(0) worker(67) stopped --- 34 stopped workers
place(2) worker(56) stopped --- 28 stopped workers
place(1) worker(31) stopped --- 23 stopped workers
place(3) worker(38) stopped --- 31 stopped workers
place(0) worker(19) stopped --- 37 stopped workers
place(2) worker(66) stopped --- 29 stopped workers
place(1) worker(35) stopped --- 20 stopped workers
place(3) worker(64) stopped --- 28 stopped workers
place(0) worker(59) stopped --- 34 stopped workers
place(2) worker(23) stopped --- 20 stopped workers
place(1) worker(8) stopped --- 19 stopped workers
place(3) worker(29) stopped --- 26 stopped workers
place(0) worker(48) stopped --- 33 stopped workers
place(2) worker(50) stopped --- 18 stopped workers
place(1) worker(38) stopped --- 17 stopped workersplace(3) worker(48) stopped --- 26 stopped workers
place(0) worker(50) stopped --- 37 stopped workers
place(2) worker(55) stopped --- 18 stopped workers

place(3) worker(4) stopped --- 26 stopped workers
place(0) worker(44) stopped --- 35 stopped workers
place(2) worker(20) stopped --- 18 stopped workers
place(1) worker(58) stopped --- 16 stopped workers
place(3) worker(31) stopped --- 26 stopped workers
place(0) worker(51) stopped --- 31 stopped workers
place(2) worker(51) stopped --- 16 stopped workers
place(1) worker(28) stopped --- 17 stopped workers
place(1) worker(40) stopped --- 16 stopped workersplace(3) worker(28) stopped --- 26 stopped workersplace(0) worker(12) stopped --- 68 stopped workers
place(0) worker(38) stopped --- 32 stopped workers
place(2) worker(27) stopped --- 10 stopped workers


place(0) worker(20) stopped --- 32 stopped workers
place(0) worker(13) stopped --- 29 stopped workers
place(2) worker(11) stopped --- 10 stopped workers
place(1) worker(41) stopped --- 17 stopped workers
place(3) worker(32) stopped --- 26 stopped workers
place(0) worker(16) stopped --- 27 stopped workers
place(0) worker(65) stopped --- 27 stopped workers
place(0) worker(33) stopped --- 26 stopped workers
place(2) worker(15) stopped --- 9 stopped workers
place(1) worker(20) stopped --- 15 stopped workers
place(3) worker(56) stopped --- 18 stopped workers
place(0) worker(8) stopped --- 26 stopped workers
place(0) worker(23) stopped --- 27 stopped workers
place(0) worker(7) stopped --- 26 stopped workersplace(2) worker(42) stopped --- 12 stopped workers
place(1) worker(60) stopped --- 17 stopped workers
place(3) worker(25) stopped --- 18 stopped workers

place(2) worker(5) stopped --- 12 stopped workers
place(1) worker(1) stopped --- 15 stopped workers
place(3) worker(43) stopped --- 18 stopped workers
place(0) worker(6) stopped --- 27 stopped workers
place(2) worker(49) stopped --- 6 stopped workers
place(1) worker(44) stopped --- 14 stopped workers
place(3) worker(57) stopped --- 20 stopped workers
place(0) worker(26) stopped --- 26 stopped workers
place(2) worker(45) stopped --- 4 stopped workers
place(1) worker(42) stopped --- 15 stopped workers
place(3) worker(59) stopped --- 20 stopped workers
place(0) worker(34) stopped --- 26 stopped workers
place(2) worker(58) stopped --- 4 stopped workers
place(1) worker(24) stopped --- 11 stopped workers
place(3) worker(40) stopped --- 16 stopped workers
place(0) worker(15) stopped --- 25 stopped workers
place(2) worker(14) stopped --- 4 stopped workers
place(1) worker(63) stopped --- 12 stopped workers
place(3) worker(16) stopped --- 16 stopped workersplace(0) worker(3) stopped --- 18 stopped workers
place(2) worker(67) stopped --- 5 stopped workers
place(1) worker(9) stopped --- 7 stopped workers

place(0) worker(22) stopped --- 15 stopped workersplace(2) worker(10) stopped --- 4 stopped workers
place(1) worker(16) stopped --- 1 stopped workers
place(3) worker(46) stopped --- 16 stopped workers

place(2) worker(28) stopped --- 5 stopped workers
place(1) worker(51) stopped --- 0 stopped workers
place(3) worker(20) stopped --- 6 stopped workers
place(0) worker(37) stopped --- 13 stopped workers
place(2) worker(60) stopped --- 0 stopped workers
place(1) worker(61) stopped --- 1 stopped workers
place(3) worker(15) stopped --- 2 stopped workers
place(0) worker(54) stopped --- 10 stopped workers
place(2) worker(18) stopped --- 2 stopped workers
place(1) worker(56) stopped --- 1 stopped workers
place(3) worker(51) stopped --- 2 stopped workers
place(0) worker(11) stopped --- 8 stopped workers
place(2) worker(33) stopped --- 0 stopped workers
place(1) worker(37) stopped --- 0 stopped workers
place(3) worker(47) stopped --- 2 stopped workers
place(0) worker(41) stopped --- 11 stopped workers
place(2) worker(64) stopped --- 1 stopped workers
place(1) worker(29) stopped --- 0 stopped workers
place(3) worker(63) stopped --- 2 stopped workers
place(0) worker(27) stopped --- 9 stopped workers
place(2) worker(0) stopped --- 68 stopped workers
place(1) worker(10) stopped --- 1 stopped workers
place(3) worker(12) stopped --- 3 stopped workers
place(0) worker(45) stopped --- 9 stopped workers
place(2) worker(53) stopped --- 0 stopped workers
place(2) worker(54) stopped --- 2 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@116
place(1) worker(17) stopped --- 1 stopped workersplace(3) worker(3) stopped --- 3 stopped workers
place(0) worker(53) stopped --- 5 stopped workers
place(2) worker(44) stopped --- 67 stopped workers
place(2) worker(26) stopped --- 67 stopped workers
place(2) worker(1) stopped --- 67 stopped workers
place(3) worker(49) stopped --- 3 stopped workers
place(0) worker(42) stopped --- 6 stopped workers

place(1) worker(27) stopped --- 0 stopped workers
place(3) worker(21) stopped --- 2 stopped workers
place(0) worker(61) stopped --- 6 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(30) stopped --- 2 stopped workers
place(1) worker(21) stopped --- 0 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@116
place(3) worker(50) stopped --- 1 stopped workers
place(0) worker(30) stopped --- 6 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1) worker(0) stopped --- 68 stopped workers
place(3) worker(38) stopped --- 1 stopped workers
place(0) worker(18) stopped --- 4 stopped workers
place(1) worker(53) stopped --- 67 stopped workers
place(1) worker(7) stopped --- 66 stopped workers
place(1) worker(5) stopped --- 64 stopped workers
place(1) worker(24) stopped --- 63 stopped workers
place(1) worker(42) stopped --- 63 stopped workersplace(3) worker(19) stopped --- 1 stopped workers
place(0) worker(14) stopped --- 1 stopped workers

place(1) worker(20) stopped --- 62 stopped workers
place(3) worker(67) stopped --- 67 stopped workers
place(0) worker(62) stopped --- 4 stopped workers
place(1) worker(33) stopped --- 61 stopped workers
place(3) worker(0) stopped --- 68 stopped workers
place(0) worker(10) stopped --- 1 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(3): resumed after waiting on handist.collections.glb.GlbOperation@116
place(0): resumed after waiting on handist.collections.glb.GlbOperation@116
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) worker(0) stopped --- 67 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) worker(16) stopped --- 65 stopped workers
place(0) worker(55) stopped --- 64 stopped workers
place(0) worker(19) stopped --- 65 stopped workers
place(0) worker(1) stopped --- 64 stopped workers
place(0) worker(21) stopped --- 63 stopped workers
place(0) worker(51) stopped --- 60 stopped workers
place(0) worker(52) stopped --- 60 stopped workers
place(0) worker(29) stopped --- 62 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@123
place(3): thread waiting on operation handist.collections.glb.GlbOperation@123
place(1): thread waiting on operation handist.collections.glb.GlbOperation@123
place(2): thread waiting on operation handist.collections.glb.GlbOperation@123
place(1) worker(49) stopped --- 0 stopped workers
place(1) worker(57) stopped --- 0 stopped workers
place(1) worker(26) stopped --- 1 stopped workers
place(1) worker(41) stopped --- 5 stopped workers
place(1) worker(58) stopped --- 9 stopped workers
place(1) worker(47) stopped --- 12 stopped workers
place(1) worker(44) stopped --- 17 stopped workers
place(1) worker(50) stopped --- 18 stopped workers
place(1) worker(12) stopped --- 19 stopped workers
place(1) worker(65) stopped --- 20 stopped workers
place(1) worker(35) stopped --- 18 stopped workers
place(1) worker(37) stopped --- 19 stopped workers
place(1) worker(20) stopped --- 21 stopped workers
place(1) worker(60) stopped --- 22 stopped workers
place(1) worker(46) stopped --- 28 stopped workers
place(1) worker(7) stopped --- 29 stopped workers
place(1) worker(39) stopped --- 32 stopped workers
place(1) worker(0) stopped --- 34 stopped workers
place(1) worker(55) stopped --- 2 stopped workers
place(1) worker(43) stopped --- 3 stopped workers
place(1) worker(55) stopped --- 41 stopped workers
place(1) worker(42) stopped --- 42 stopped workers
place(1) worker(10) stopped --- 2 stopped workers
place(1) worker(26) stopped --- 47 stopped workers
place(1) worker(47) stopped --- 48 stopped workers
place(1) worker(8) stopped --- 49 stopped workers
place(1) worker(34) stopped --- 50 stopped workers
place(1) worker(18) stopped --- 53 stopped workers
place(1) worker(51) stopped --- 54 stopped workers
place(1) worker(54) stopped --- 56 stopped workers
place(1) worker(63) stopped --- 2 stopped workers
place(1) worker(46) stopped --- 3 stopped workers
place(1) worker(64) stopped --- 63 stopped workers
place(1) worker(11) stopped --- 65 stopped workers
place(1) worker(52) stopped --- 66 stopped workers
place(1) worker(3) stopped --- 61 stopped workers
place(1) worker(43) stopped --- 60 stopped workers
place(1) worker(53) stopped --- 60 stopped workers
place(1) worker(44) stopped --- 58 stopped workers
place(1) worker(66) stopped --- 57 stopped workers
place(1) worker(14) stopped --- 53 stopped workers
place(1) worker(17) stopped --- 54 stopped workers
place(1) worker(56) stopped --- 52 stopped workers
place(1) worker(32) stopped --- 52 stopped workers
place(1) worker(59) stopped --- 50 stopped workers
place(1) worker(20) stopped --- 47 stopped workers
place(1) worker(24) stopped --- 47 stopped workers
place(1) worker(31) stopped --- 45 stopped workers
place(1) worker(13) stopped --- 44 stopped workers
place(1) worker(38) stopped --- 44 stopped workers
place(1) worker(4) stopped --- 41 stopped workers
place(1) worker(57) stopped --- 40 stopped workers
place(1) worker(22) stopped --- 39 stopped workers
place(1) worker(67) stopped --- 39 stopped workers
place(1) worker(61) stopped --- 39 stopped workers
place(1) worker(15) stopped --- 39 stopped workers
place(1) worker(40) stopped --- 39 stopped workers
place(1) worker(25) stopped --- 33 stopped workers
place(1) worker(5) stopped --- 31 stopped workers
place(1) worker(63) stopped --- 28 stopped workersplace(2) worker(36) stopped --- 1 stopped workers
place(2) worker(46) stopped --- 0 stopped workers

place(2) worker(33) stopped --- 1 stopped workers
place(1) worker(19) stopped --- 27 stopped workersplace(2) worker(64) stopped --- 1 stopped workers
place(2) worker(28) stopped --- 19 stopped workers
place(2) worker(20) stopped --- 30 stopped workers
place(2) worker(17) stopped --- 38 stopped workers
place(2) worker(37) stopped --- 47 stopped workers
place(2) worker(52) stopped --- 54 stopped workers
place(2) worker(0) stopped --- 56 stopped workers
place(2) worker(31) stopped --- 62 stopped workers
place(2) worker(55) stopped --- 18 stopped workers

place(2) worker(12) stopped --- 18 stopped workers
place(2) worker(47) stopped --- 16 stopped workers
place(2) worker(63) stopped --- 15 stopped workers
place(2) worker(5) stopped --- 16 stopped workersplace(1) worker(45) stopped --- 68 stopped workers
place(1) worker(6) stopped --- 26 stopped workersplace(3) worker(26) stopped --- 0 stopped workers

place(2) worker(29) stopped --- 2 stopped workers
place(1) worker(21) stopped --- 26 stopped workers

place(1) worker(23) stopped --- 22 stopped workers
place(1) worker(29) stopped --- 23 stopped workers
place(2) worker(38) stopped --- 14 stopped workers
place(2) worker(15) stopped --- 62 stopped workersplace(1) worker(58) stopped --- 22 stopped workers
place(1) worker(27) stopped --- 20 stopped workers
place(1) worker(30) stopped --- 19 stopped workers
place(1) worker(33) stopped --- 19 stopped workers
place(2) worker(60) stopped --- 13 stopped workers
place(2) worker(51) stopped --- 13 stopped workers
place(2) worker(34) stopped --- 12 stopped workers
place(1) worker(9) stopped --- 16 stopped workers
place(1) worker(1) stopped --- 16 stopped workers
place(1) worker(49) stopped --- 14 stopped workers

place(2) worker(50) stopped --- 12 stopped workers
place(2) worker(2) stopped --- 67 stopped workers
place(1) worker(28) stopped --- 14 stopped workers
place(1) worker(10) stopped --- 12 stopped workers
place(1) worker(48) stopped --- 11 stopped workers
place(3) worker(0) stopped --- 0 stopped workers
place(2) worker(30) stopped --- 8 stopped workers
place(1) worker(26) stopped --- 11 stopped workers
place(3) worker(57) stopped --- 0 stopped workers
place(2) worker(54) stopped --- 6 stopped workers
place(1) worker(8) stopped --- 12 stopped workers
place(1) worker(16) stopped --- 7 stopped workers
