Concurrent workers; 68
Granulatiry; 2000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5place(3): thread waiting on operation handist.collections.glb.GlbOperation@5

place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) worker(61) stopped --- 0 stopped workers
place(1) worker(12) stopped --- 3 stopped workersplace(0) worker(46) stopped --- 55 stopped workers
place(3) worker(18) stopped --- 0 stopped workers
place(3) worker(67) stopped --- 57 stopped workers
place(1) worker(8) stopped --- 27 stopped workers
place(1) worker(65) stopped --- 38 stopped workersplace(0) worker(13) stopped --- 58 stopped workers

place(3) worker(29) stopped --- 60 stopped workers
place(1) worker(61) stopped --- 58 stopped workers
place(1) worker(36) stopped --- 59 stopped workersplace(0) worker(62) stopped --- 58 stopped workers

place(1) worker(19) stopped --- 0 stopped workers
place(1) worker(17) stopped --- 2 stopped workers
place(1) worker(63) stopped --- 4 stopped workers

place(3) worker(14) stopped --- 0 stopped workers
place(1) worker(63) stopped --- 56 stopped workers
place(1) worker(32) stopped --- 62 stopped workers
place(1) worker(52) stopped --- 63 stopped workers
place(0) worker(60) stopped --- 58 stopped workers
place(3) worker(25) stopped --- 0 stopped workersplace(1) worker(42) stopped --- 65 stopped workers
place(1) worker(45) stopped --- 67 stopped workers
place(1) worker(45) stopped --- 0 stopped workers
place(0) worker(22) stopped --- 55 stopped workers

place(3) worker(13) stopped --- 62 stopped workersplace(1) worker(64) stopped --- 0 stopped workersplace(0) worker(24) stopped --- 55 stopped workers

place(3) worker(63) stopped --- 64 stopped workers
place(2) worker(19) stopped --- 14 stopped workersplace(0) worker(66) stopped --- 57 stopped workers
place(0) worker(4) stopped --- 55 stopped workers
place(0) worker(18) stopped --- 57 stopped workers
place(3) worker(62) stopped --- 62 stopped workers
place(3) worker(58) stopped --- 63 stopped workers
place(3) worker(7) stopped --- 62 stopped workers
place(3) worker(39) stopped --- 60 stopped workers
place(3) worker(19) stopped --- 66 stopped workers
place(3) worker(34) stopped --- 58 stopped workers
place(3) worker(16) stopped --- 57 stopped workers
place(3) worker(66) stopped --- 57 stopped workers
place(3) worker(61) stopped --- 57 stopped workers
place(3) worker(44) stopped --- 54 stopped workers
place(3) worker(10) stopped --- 54 stopped workers
place(3) worker(5) stopped --- 53 stopped workers
place(1) worker(62) stopped --- 66 stopped workers
place(1) worker(13) stopped --- 66 stopped workers

place(2) worker(55) stopped --- 6 stopped workers
place(2) worker(18) stopped --- 28 stopped workers
place(2) worker(26) stopped --- 4 stopped workers
place(2) worker(31) stopped --- 36 stopped workers
place(2) worker(11) stopped --- 2 stopped workers
place(2) worker(12) stopped --- 14 stopped workers
place(0) worker(32) stopped --- 50 stopped workers
place(0) worker(8) stopped --- 50 stopped workersplace(3) worker(48) stopped --- 51 stopped workers
place(3) worker(40) stopped --- 51 stopped workers
place(3) worker(53) stopped --- 50 stopped workersplace(1) worker(40) stopped --- 63 stopped workers
place(1) worker(64) stopped --- 62 stopped workers
place(1) worker(50) stopped --- 62 stopped workers
place(1) worker(57) stopped --- 58 stopped workers
place(2) worker(3) stopped --- 42 stopped workers
place(2) worker(2) stopped --- 43 stopped workers

place(0) worker(52) stopped --- 50 stopped workers
place(0) worker(15) stopped --- 50 stopped workers

place(3) worker(59) stopped --- 50 stopped workers
place(3) worker(50) stopped --- 47 stopped workers
place(3) worker(1) stopped --- 47 stopped workers

place(1) worker(23) stopped --- 57 stopped workers
place(1) worker(19) stopped --- 60 stopped workers
place(1) worker(0) stopped --- 67 stopped workers
place(2) worker(45) stopped --- 43 stopped workers
place(0) worker(33) stopped --- 50 stopped workers
place(0) worker(19) stopped --- 50 stopped workers
place(0) worker(16) stopped --- 50 stopped workers
place(3) worker(9) stopped --- 47 stopped workers
place(3) worker(3) stopped --- 45 stopped workers
place(3) worker(18) stopped --- 48 stopped workers
place(1) worker(25) stopped --- 58 stopped workers
place(2) worker(44) stopped --- 14 stopped workers
place(2) worker(16) stopped --- 45 stopped workers
place(2) worker(65) stopped --- 46 stopped workersplace(0) worker(6) stopped --- 47 stopped workers
place(3) worker(57) stopped --- 44 stopped workers
place(3) worker(14) stopped --- 44 stopped workers
place(3) worker(52) stopped --- 45 stopped workers
place(1) worker(20) stopped --- 68 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@14a
place(1) worker(41) stopped --- 56 stopped workers

place(0) worker(29) stopped --- 43 stopped workers
place(3) worker(49) stopped --- 39 stopped workers
place(3) worker(25) stopped --- 39 stopped workers
place(3) worker(42) stopped --- 39 stopped workers
place(1) worker(24) stopped --- 55 stopped workers
place(1) worker(28) stopped --- 56 stopped workers
place(1) worker(43) stopped --- 56 stopped workers
place(2) worker(8) stopped --- 49 stopped workers
place(2) worker(35) stopped --- 53 stopped workersplace(0) worker(37) stopped --- 43 stopped workers
place(0) worker(27) stopped --- 43 stopped workers
place(3) worker(46) stopped --- 39 stopped workers
place(3) worker(8) stopped --- 35 stopped workers
place(1) worker(38) stopped --- 56 stopped workers
place(1) worker(55) stopped --- 53 stopped workers
place(2) worker(31) stopped --- 56 stopped workers
place(0) worker(59) stopped --- 40 stopped workers
place(0) worker(45) stopped --- 39 stopped workers
place(0) worker(36) stopped --- 41 stopped workersplace(3) worker(51) stopped --- 36 stopped workers

place(1) worker(27) stopped --- 53 stopped workers
place(1) worker(66) stopped --- 53 stopped workers
place(1) worker(17) stopped --- 53 stopped workers
place(2) worker(58) stopped --- 4 stopped workers

place(0) worker(10) stopped --- 39 stopped workers
place(3) worker(26) stopped --- 35 stopped workers
place(1) worker(26) stopped --- 51 stopped workers
place(1) worker(15) stopped --- 52 stopped workers
place(1) worker(9) stopped --- 51 stopped workers
place(1) worker(39) stopped --- 51 stopped workersplace(2) worker(43) stopped --- 2 stopped workers
place(0) worker(49) stopped --- 39 stopped workers
place(3) worker(38) stopped --- 35 stopped workers

place(1) worker(21) stopped --- 49 stopped workers
place(1) worker(44) stopped --- 49 stopped workers
place(1) worker(1) stopped --- 51 stopped workers
place(2) worker(47) stopped --- 1 stopped workers
place(0) worker(5) stopped --- 39 stopped workers
place(3) worker(12) stopped --- 35 stopped workers
place(1) worker(60) stopped --- 49 stopped workers
place(1) worker(46) stopped --- 49 stopped workers
place(1) worker(56) stopped --- 49 stopped workers
place(1) worker(49) stopped --- 42 stopped workers
place(1) worker(2) stopped --- 42 stopped workersplace(2) worker(2) stopped --- 0 stopped workers
place(0) worker(23) stopped --- 37 stopped workers
place(3) worker(64) stopped --- 33 stopped workers

place(1) worker(33) stopped --- 43 stopped workers
place(1) worker(10) stopped --- 38 stopped workers
place(1) worker(48) stopped --- 38 stopped workers
place(2) worker(64) stopped --- 2 stopped workers
place(2) worker(60) stopped --- 50 stopped workers
place(2) worker(32) stopped --- 52 stopped workers
place(2) worker(63) stopped --- 58 stopped workers
place(0) worker(26) stopped --- 36 stopped workers
place(3) worker(11) stopped --- 35 stopped workers
place(1) worker(34) stopped --- 37 stopped workers
place(1) worker(51) stopped --- 30 stopped workers
place(1) worker(5) stopped --- 30 stopped workersplace(2) worker(41) stopped --- 5 stopped workers
place(0) worker(53) stopped --- 33 stopped workers
place(3) worker(60) stopped --- 33 stopped workers

place(1) worker(7) stopped --- 30 stopped workers
place(1) worker(29) stopped --- 27 stopped workers
place(1) worker(53) stopped --- 27 stopped workers
place(2) worker(33) stopped --- 62 stopped workersplace(0) worker(51) stopped --- 33 stopped workers
place(3) worker(21) stopped --- 33 stopped workers

place(0) worker(47) stopped --- 32 stopped workers
place(3) worker(66) stopped --- 19 stopped workers
place(1) worker(67) stopped --- 27 stopped workers
place(1) worker(31) stopped --- 26 stopped workers
place(1) worker(16) stopped --- 26 stopped workers
place(1) worker(20) stopped --- 22 stopped workers
place(2) worker(1) stopped --- 0 stopped workers
place(0) worker(61) stopped --- 32 stopped workers
place(3) worker(19) stopped --- 28 stopped workers
place(1) worker(18) stopped --- 18 stopped workers
place(2) worker(20) stopped --- 63 stopped workers
place(0) worker(1) stopped --- 29 stopped workersplace(3) worker(10) stopped --- 18 stopped workers
place(1) worker(6) stopped --- 21 stopped workers
place(2) worker(40) stopped --- 6 stopped workers

place(3) worker(17) stopped --- 29 stopped workers
place(1) worker(30) stopped --- 21 stopped workers
place(2) worker(8) stopped --- 64 stopped workersplace(0) worker(21) stopped --- 29 stopped workers
place(3) worker(6) stopped --- 31 stopped workers
place(1) worker(22) stopped --- 17 stopped workers

place(0) worker(28) stopped --- 29 stopped workers
place(3) worker(54) stopped --- 28 stopped workers
place(3) worker(31) stopped --- 28 stopped workers
place(3) worker(27) stopped --- 28 stopped workers
place(1) worker(47) stopped --- 16 stopped workers
place(2) worker(49) stopped --- 7 stopped workers
place(0) worker(31) stopped --- 29 stopped workers
place(3) worker(35) stopped --- 26 stopped workers
place(3) worker(45) stopped --- 24 stopped workers
place(3) worker(7) stopped --- 23 stopped workers
place(3) worker(28) stopped --- 23 stopped workers
place(1) worker(42) stopped --- 17 stopped workers
place(2) worker(22) stopped --- 13 stopped workers
place(0) worker(54) stopped --- 29 stopped workers
place(3) worker(55) stopped --- 23 stopped workers
place(3) worker(62) stopped --- 23 stopped workers
place(3) worker(36) stopped --- 23 stopped workersplace(1) worker(54) stopped --- 17 stopped workers
place(2) worker(52) stopped --- 11 stopped workers
place(0) worker(63) stopped --- 25 stopped workers

place(3) worker(24) stopped --- 23 stopped workers
place(3) worker(2) stopped --- 23 stopped workers
place(1) worker(52) stopped --- 14 stopped workers
place(2) worker(5) stopped --- 9 stopped workers
place(0) worker(11) stopped --- 24 stopped workers
place(3) worker(32) stopped --- 19 stopped workersplace(1) worker(11) stopped --- 12 stopped workers
place(2) worker(16) stopped --- 14 stopped workers
place(0) worker(50) stopped --- 29 stopped workers

place(3) worker(13) stopped --- 17 stopped workersplace(1) worker(40) stopped --- 8 stopped workers
place(2) worker(7) stopped --- 67 stopped workers
place(0) worker(3) stopped --- 26 stopped workers
place(1) worker(58) stopped --- 8 stopped workers
place(2) worker(29) stopped --- 66 stopped workers
place(3) worker(43) stopped --- 17 stopped workers
place(1) worker(37) stopped --- 8 stopped workers
place(1) worker(35) stopped --- 11 stopped workers
place(1) worker(3) stopped --- 7 stopped workers
place(1) worker(13) stopped --- 4 stopped workers
place(2) worker(13) stopped --- 65 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@14a
place(3) worker(65) stopped --- 14 stopped workers
place(3) worker(41) stopped --- 13 stopped workers
place(3) worker(30) stopped --- 3 stopped workersplace(1) worker(59) stopped --- 3 stopped workers
place(1) worker(62) stopped --- 3 stopped workers
place(1) worker(14) stopped --- 4 stopped workers
place(2) worker(56) stopped --- 63 stopped workers

place(3) worker(37) stopped --- 7 stopped workers
place(1) worker(4) stopped --- 5 stopped workers
place(1) worker(38) stopped --- 5 stopped workers
place(2) worker(23) stopped --- 61 stopped workers
place(3) worker(22) stopped --- 4 stopped workers
place(3) worker(4) stopped --- 7 stopped workers
place(3) worker(15) stopped --- 8 stopped workersplace(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(2) worker(11) stopped --- 60 stopped workers

place(3) worker(45) stopped --- 68 stopped workers
place(2) worker(57) stopped --- 59 stopped workers
place(3) worker(54) stopped --- 67 stopped workers
place(2) worker(30) stopped --- 59 stopped workers
place(2) worker(34) stopped --- 59 stopped workers
place(3) worker(0) stopped --- 66 stopped workers
place(2) worker(43) stopped --- 59 stopped workers
place(3) worker(56) stopped --- 64 stopped workersplace(2) worker(0) stopped --- 54 stopped workers

place(2) worker(50) stopped --- 53 stopped workers
place(3) worker(15) stopped --- 64 stopped workers
place(2) worker(53) stopped --- 52 stopped workers

place(3) worker(27) stopped --- 63 stopped workers
place(2) worker(42) stopped --- 52 stopped workers
place(0) worker(0) stopped --- 68 stopped workers
place(0) worker(30) stopped --- 24 stopped workers
place(3) worker(47) stopped --- 63 stopped workers
place(2) worker(12) stopped --- 55 stopped workers
place(0) worker(25) stopped --- 22 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) worker(47) stopped --- 54 stopped workers
place(0) worker(14) stopped --- 21 stopped workers
place(2) worker(39) stopped --- 53 stopped workers
place(0) worker(39) stopped --- 21 stopped workers
place(2) worker(9) stopped --- 52 stopped workers
place(0) worker(65) stopped --- 14 stopped workers
place(0) worker(64) stopped --- 10 stopped workers
place(2) worker(45) stopped --- 51 stopped workers
place(0) worker(67) stopped --- 8 stopped workers
place(2) worker(27) stopped --- 51 stopped workers
place(0) worker(35) stopped --- 13 stopped workers
place(0) worker(7) stopped --- 9 stopped workers
place(0) worker(2) stopped --- 8 stopped workers
place(2) worker(54) stopped --- 49 stopped workers
place(2) worker(25) stopped --- 48 stopped workers
place(2) worker(3) stopped --- 48 stopped workers
place(2) worker(49) stopped --- 44 stopped workers
place(2) worker(35) stopped --- 44 stopped workers
place(2) worker(13) stopped --- 43 stopped workers
place(0) worker(42) stopped --- 5 stopped workers
place(0) worker(58) stopped --- 6 stopped workers
place(2) worker(51) stopped --- 43 stopped workers
place(2) worker(37) stopped --- 42 stopped workers
place(2) worker(5) stopped --- 41 stopped workers
